ensembl_transcript_id,TPM_PROseq,TPM_RNAseq,ensembl_gene_id,biotype
ENST00000367287,172.25256667971405,461.8693071104861,ENSG00000134375,protein_coding
ENST00000367302,17.661395963179437,2.417534303578837,ENSG00000134369,protein_coding
ENST00000367306,20.385129844407512,38.391505941252134,ENSG00000159176,protein_coding
ENST00000367311,0.9684836577841298,0.08062610099917711,ENSG00000174307,protein_coding
ENST00000367321,27.373129526484178,38.88128843966977,ENSG00000120254,protein_coding
ENST00000367333,34.556063885060134,128.74606756993919,ENSG00000116857,protein_coding
ENST00000367338,0.4094717672388392,NA,ENSG00000081248,protein_coding
ENST00000367341,1.4997453840401032,NA,ENSG00000155918,protein_coding
ENST00000367342,0.5508703583728752,0.01650790341537363,ENSG00000163362,protein_coding
ENST00000367350,84.35035463269561,62.15386616814359,ENSG00000118193,protein_coding
ENST00000367351,1.4794980982382115,0.8503486906879505,ENSG00000131015,protein_coding
ENST00000367362,1.2009298955282246,0.6996573707153385,ENSG00000116833,protein_coding
ENST00000367384,85.02250340431841,326.08889566961307,ENSG00000120265,protein_coding
ENST00000367385,33.446222023123724,51.23853391840753,ENSG00000151414,protein_coding
ENST00000367390,0.251354432526754,0.047855772884983036,ENSG00000143355,protein_coding
ENST00000367393,11.343426458423655,7.449851732323966,ENSG00000203724,protein_coding
ENST00000367405,41.22706308245681,22.026769295854457,ENSG00000177888,protein_coding
ENST00000367412,0.747939645009563,0.1920188602957398,ENSG00000143278,protein_coding
ENST00000367415,0.12368743254602826,0.04736379764971686,ENSG00000080910,protein_coding
ENST00000367416,0.1239789517473152,0.0651524048478199,ENSG00000134365,protein_coding
ENST00000367429,26.849637610383194,130.00514336444976,ENSG00000000971,protein_coding
ENST00000367434,0.2785306253324706,0.06501310526506646,ENSG00000162630,protein_coding
ENST00000367455,137.06541036954164,84.65634657343297,ENSG00000116750,protein_coding
ENST00000367460,0.6985988591665898,0.46308324676450446,ENSG00000150681,protein_coding
ENST00000367462,2.7042900063298685,1.6785075757884955,ENSG00000162670,protein_coding
ENST00000367463,0.19028691163152908,0.015780909448237512,ENSG00000111962,protein_coding
ENST00000367466,0.33572614218420893,0.4682418925690314,ENSG00000116711,protein_coding
ENST00000367467,5.385132329698844,2.0163009922796893,ENSG00000111961,protein_coding
ENST00000367468,0.4824020525213234,0.015731922146180903,ENSG00000073756,protein_coding
ENST00000367470,58.69522811557073,73.12448017952005,ENSG00000157181,protein_coding
ENST00000367478,119.04926249314732,195.17406933198066,ENSG00000047410,protein_coding
ENST00000367481,277.4783764501568,140.10825520652034,ENSG00000164506,protein_coding
ENST00000367483,0.8521580344585192,0.2018519740519939,ENSG00000116690,protein_coding
ENST00000367495,19.646027350295828,87.93922903346868,ENSG00000118508,protein_coding
ENST00000367498,212.9823647577159,113.61125237999289,ENSG00000116679,protein_coding
ENST00000367500,5.456502815142475,5.7123109389516005,ENSG00000116668,protein_coding
ENST00000367505,65.20171445840393,33.85467699891569,ENSG00000146414,protein_coding
ENST00000367506,40.70985606941766,34.49118413759799,ENSG00000121486,protein_coding
ENST00000367510,40.0436352526971,29.36333023768094,ENSG00000121481,protein_coding
ENST00000367511,46.78464918261843,29.415175069938016,ENSG00000135842,protein_coding
ENST00000367536,1.985202396618358,0.9339891500222424,ENSG00000116701,protein_coding
ENST00000367537,51.389687144525404,7.297134822759695,ENSG00000116698,protein_coding
ENST00000367545,6.201525843913987,8.027194469200834,ENSG00000152818,protein_coding
ENST00000367549,322.1014079761641,515.3538547463093,ENSG00000135829,protein_coding
ENST00000367558,6.179441773686195,1.679487220148972,ENSG00000143333,protein_coding
ENST00000367559,24.299382798016328,18.482744134667424,ENSG00000135828,protein_coding
ENST00000367563,1.1887570191752255,0.28763906302409137,ENSG00000203729,lincRNA
ENST00000367568,2.4984223550653155,0.3315465835480181,ENSG00000135604,protein_coding
ENST00000367576,91.98346971730652,127.96445655398809,ENSG00000135521,protein_coding
ENST00000367577,128.20621399792157,48.68984827102169,ENSG00000162783,protein_coding
ENST00000367584,16.673441306683806,37.8975054656373,ENSG00000112419,protein_coding
ENST00000367588,2.0989119157497247,0.24254302653281515,ENSG00000135835,protein_coding
ENST00000367590,37.28723072001398,34.227939671758286,ENSG00000143324,protein_coding
ENST00000367591,14.705171193671172,29.799406929295863,ENSG00000034693,protein_coding
ENST00000367602,25.459163462400273,12.750675412004405,ENSG00000116260,protein_coding
ENST00000367604,3.883709978338427,0.4809276199950916,ENSG00000010818,protein_coding
ENST00000367607,42.68624630376612,40.003144299535066,ENSG00000135837,protein_coding
ENST00000367612,126.16144984176745,32.55397395637363,ENSG00000169905,protein_coding
ENST00000367614,0.20527440012897016,0.21488454231058218,ENSG00000162782,protein_coding
ENST00000367616,0.7541113432651882,NA,ENSG00000116218,protein_coding
ENST00000367630,36.377033412793566,28.599603819453495,ENSG00000009844,protein_coding
ENST00000367634,6.736087290674282,5.26087455614439,ENSG00000116191,protein_coding
ENST00000367649,0.9344583861297793,0.38895003497090463,ENSG00000075391,protein_coding
ENST00000367651,133.93361350813382,26.9863886669286,ENSG00000164442,protein_coding
ENST00000367657,0.6906344958230122,0.22029199795332843,ENSG00000152092,protein_coding
ENST00000367658,10.373947034608657,3.820243453648576,ENSG00000112406,protein_coding
ENST00000367660,3.123249075770431,11.341267403976321,ENSG00000146386,protein_coding
ENST00000367662,0.19790047576955186,0.3590413585752884,ENSG00000116183,protein_coding
ENST00000367669,58.43179549426457,117.49841980007467,ENSG00000143207,protein_coding
ENST00000367674,0.3489176047591216,0.03888028668818938,ENSG00000116147,protein_coding
ENST00000367696,88.69854204034809,17.64165818861313,ENSG00000135870,protein_coding
ENST00000367701,28.169284419601183,10.638194204609116,ENSG00000185278,protein_coding
ENST00000367714,1.1414731216202725,0.353950411642646,ENSG00000162753,protein_coding
ENST00000367716,23.95965323302766,2.2673036887041325,ENSG00000203739,antisense
ENST00000367721,0.5435746777229497,0.1572320639983953,ENSG00000117560,protein_coding
ENST00000367723,44.734073206149354,32.65711431005209,ENSG00000094975,protein_coding
ENST00000367727,0.4295675420070832,0.07181272153772861,ENSG00000180999,protein_coding
ENST00000367739,65.85975269892793,59.40775374604164,ENSG00000027697,protein_coding
ENST00000367742,85.34055866188007,42.60069750189205,ENSG00000117523,protein_coding
ENST00000367748,0.5413738211902103,0.08058031672830876,ENSG00000016402,protein_coding
ENST00000367749,0.6159314140595002,0.1232322516357375,ENSG00000076258,protein_coding
ENST00000367754,0.08064687167408255,NA,ENSG00000117507,pseudogene
ENST00000367755,0.2841732484580561,0.03445894554603004,ENSG00000007933,protein_coding
ENST00000367759,0.1722050680180176,0.022417367734368362,ENSG00000117501,protein_coding
ENST00000367763,31.261697240842235,19.771626777687654,ENSG00000120370,protein_coding
ENST00000367771,43.06338655408409,8.368345092926639,ENSG00000000457,protein_coding
ENST00000367796,0.12888617346286424,0.03023908319900946,ENSG00000198734,protein_coding
ENST00000367800,42.73425623144974,29.29828051170908,ENSG00000135541,protein_coding
ENST00000367816,7.639954000320606,4.978538077035077,ENSG00000143153,protein_coding
ENST00000367818,3.298700888595979,0.057824750512857265,ENSG00000143184,protein_coding
ENST00000367819,1.6511994918812831,NA,ENSG00000143185,protein_coding
ENST00000367821,9.898319534664683,1.7589184914795357,ENSG00000143178,protein_coding
ENST00000367833,41.97892152298417,105.29048050163385,ENSG00000143155,protein_coding
ENST00000367845,3.6566364535687494,0.2977380146004023,ENSG00000118514,protein_coding
ENST00000367854,132.30922018980132,41.45215525190102,ENSG00000198771,protein_coding
ENST00000367858,3.4626339124328807,5.009346756237534,ENSG00000118515,protein_coding
ENST00000367874,71.95505671645499,46.71390126593545,ENSG00000152382,protein_coding
ENST00000367876,82.3900531962025,36.28931202845131,ENSG00000143157,protein_coding
ENST00000367879,62.65974338280293,60.000194469872945,ENSG00000143179,protein_coding
ENST00000367888,29.06259570781651,119.37637308865308,ENSG00000143198,protein_coding
ENST00000367921,5.955889502909668,1.4913350587355227,ENSG00000162733,protein_coding
ENST00000367927,0.6707668944157504,NA,ENSG00000093134,protein_coding
ENST00000367928,0.4573136109411322,NA,ENSG00000112299,protein_coding
ENST00000367929,8.817357422775217,6.419506864225275,ENSG00000198574,protein_coding
ENST00000367935,2.7602510246591163,0.08293508928027571,ENSG00000171722,protein_coding
ENST00000367941,42.60206846000329,9.627300920823169,ENSG00000079950,protein_coding
ENST00000367942,35.42730163014536,40.52848516838958,ENSG00000118217,protein_coding
ENST00000367948,14.844818940179785,3.3376024814226883,ENSG00000162746,protein_coding
ENST00000367963,0.6699928412006202,0.023737359946228127,ENSG00000079931,protein_coding
ENST00000367964,2.607101154470126,0.4966236739100037,ENSG00000162747,protein_coding
ENST00000367974,1.7174323073205509,0.09166791844867682,ENSG00000188931,protein_coding
ENST00000367975,45.19679056546261,4.665211870876756,ENSG00000143252,protein_coding
ENST00000367983,2.169672240543234,0.09633532773832432,ENSG00000143257,protein_coding
ENST00000367992,48.30720250620338,0.901373470335628,ENSG00000158869,protein_coding
ENST00000367993,42.75517298042577,176.57826828818804,ENSG00000158864,protein_coding
ENST00000367996,4.149909869619468,0.1669093059449059,ENSG00000158859,protein_coding
ENST00000368008,55.57011690715825,19.263477855257506,ENSG00000158793,protein_coding
ENST00000368012,1.2580746655299566,0.12310752263610618,ENSG00000143217,protein_coding
ENST00000368015,2.9260766583719495,0.05476020237659572,ENSG00000186517,protein_coding
ENST00000368021,56.2581283138354,109.74430438161374,ENSG00000158773,protein_coding
ENST00000368024,15.917182421737442,0.3105075224475968,ENSG00000215845,protein_coding
ENST00000368029,1.467001939002096,0.06111194563245121,ENSG00000158764,protein_coding
ENST00000368034,0.8123809905530393,0.0853117862275862,ENSG00000122223,protein_coding
ENST00000368037,0.1180638343880743,0.028551697738139183,ENSG00000122224,protein_coding
ENST00000368046,2.8697936737344993,2.7164454812484835,ENSG00000117091,protein_coding
ENST00000368059,15.576035815969803,6.10442167535877,ENSG00000162739,protein_coding
ENST00000368061,8.421988480743211,2.4516117375170032,ENSG00000162738,protein_coding
ENST00000368063,59.746978949759146,41.24566386185552,ENSG00000162736,protein_coding
ENST00000368074,4.825179461718735,21.0032679841371,ENSG00000132716,protein_coding
ENST00000368078,0.3570766938416661,0.07556013725162498,ENSG00000143318,protein_coding
ENST00000368081,0.4815678592486828,0.01848162773620106,ENSG00000132681,protein_coding
ENST00000368094,3.038270959425328,0.2272388754448352,ENSG00000085552,protein_coding
ENST00000368097,126.98112844635786,658.6408520027541,ENSG00000158710,protein_coding
ENST00000368099,5.70144977897744,4.117003074882059,ENSG00000213085,protein_coding
ENST00000368109,21.058189598257215,49.14984812624734,ENSG00000158716,protein_coding
ENST00000368115,0.10513890888285254,0.060902119209678855,ENSG00000179639,protein_coding
ENST00000368125,0.2398889127916389,0.03795184213922218,ENSG00000162706,protein_coding
ENST00000368131,2.079666809876684,2.7767935881794137,ENSG00000163565,protein_coding
ENST00000368134,0.8949864176660708,0.11939582478632876,ENSG00000164483,protein_coding
ENST00000368140,0.2895897362904392,NA,ENSG00000163564,protein_coding
ENST00000368145,0.5424535749698381,NA,ENSG00000203757,protein_coding
ENST00000368149,47.4642597051048,45.74681862945608,ENSG00000146376,protein_coding
ENST00000368171,0.9321961688342433,0.1259670996525093,ENSG00000158473,protein_coding
ENST00000368173,0.5558576632511315,0.09436224082893452,ENSG00000183853,protein_coding
ENST00000368176,0.44690203902766346,NA,ENSG00000163534,protein_coding
ENST00000368184,0.07905394965209457,0.045893252832649334,ENSG00000160856,protein_coding
ENST00000368192,76.46108254922898,14.104225165323676,ENSG00000117036,protein_coding
ENST00000368194,36.54238599405784,13.852381062944698,ENSG00000132694,protein_coding
ENST00000368195,6.934031873411182,0.15008858801385278,ENSG00000027644,protein_coding
ENST00000368199,78.46630433612563,11.211793634722724,ENSG00000027869,protein_coding
ENST00000368218,70.13199333591135,27.758286936675628,ENSG00000143303,protein_coding
ENST00000368223,13.004410909898244,9.786340535072533,ENSG00000132688,protein_coding
ENST00000368226,0.42777437389506684,0.02331229468680002,ENSG00000152894,protein_coding
ENST00000368232,151.3516932949278,103.44018028799093,ENSG00000160818,protein_coding
ENST00000368235,60.40313101862306,124.59526578169866,ENSG00000163382,protein_coding
ENST00000368236,0.6092281381362114,0.07077403379478889,ENSG00000187862,protein_coding
ENST00000368250,0.4394653704003052,0.017300894630401333,ENSG00000172673,protein_coding
ENST00000368255,8.906435407141267,2.0784571442664035,ENSG00000163467,protein_coding
ENST00000368301,31.91245348648358,454.96840304098026,ENSG00000160789,protein_coding
ENST00000368305,28.694004943185256,131.0697287693493,ENSG00000116586,protein_coding
ENST00000368309,87.95137682069824,30.939534726250393,ENSG00000160803,protein_coding
ENST00000368314,41.569256576482374,25.90653781366552,ENSG00000118518,protein_coding
ENST00000368321,269.0813142212969,86.19069066489541,ENSG00000132680,protein_coding
ENST00000368323,69.13986454742738,27.48041950987882,ENSG00000143622,protein_coding
ENST00000368324,1.1958510508327078,0.1643017419049229,ENSG00000132718,protein_coding
ENST00000368328,35.85602635901644,256.2748995919444,ENSG00000203760,protein_coding
ENST00000368352,41.52978919391684,21.970847173326405,ENSG00000160753,protein_coding
ENST00000368357,17.156174564959695,11.925828494832095,ENSG00000111912,protein_coding
ENST00000368358,24.901410921388997,2.477183384529173,ENSG00000143630,protein_coding
ENST00000368361,205.37189903042471,39.42818465575358,ENSG00000176444,protein_coding
ENST00000368365,1.8986305437743296,0.02883013769982766,ENSG00000135547,protein_coding
ENST00000368374,41.35797298505155,1.5152369221415025,ENSG00000160766,pseudogene
ENST00000368376,35.25961387693644,26.780512763256088,ENSG00000173171,protein_coding
ENST00000368407,3.0562540395877007,2.148644031782194,ENSG00000169242,protein_coding
ENST00000368417,0.13891364119898794,0.022777197071998673,ENSG00000188580,protein_coding
ENST00000368439,155.6425416485205,252.60723240242186,ENSG00000173207,protein_coding
ENST00000368450,77.93754005658803,25.536782195515762,ENSG00000160691,protein_coding
ENST00000368457,117.12001506361025,20.303579144698435,ENSG00000163348,protein_coding
ENST00000368465,44.50211341033111,20.129855038267834,ENSG00000163346,protein_coding
ENST00000368467,23.97773251211395,22.16332660600134,ENSG00000163344,protein_coding
ENST00000368468,104.34370568039377,99.82340380384369,ENSG00000111885,protein_coding
ENST00000368476,0.8185521222868711,0.024186456069294655,ENSG00000160716,protein_coding
ENST00000368482,0.24586624676012786,0.030437996087205432,ENSG00000163239,protein_coding
ENST00000368485,0.9919023378528783,0.23387723953959771,ENSG00000160712,protein_coding
ENST00000368488,38.045951875872625,16.177777815547163,ENSG00000111860,protein_coding
ENST00000368489,23.995021962656416,23.394254499358595,ENSG00000143515,protein_coding
ENST00000368494,53.041632762567836,18.37387475981247,ENSG00000153989,protein_coding
ENST00000368507,0.04044686648951999,0.047829964189885305,ENSG00000047936,protein_coding
ENST00000368517,0.2749738531024764,0.05152575808226279,ENSG00000171772,protein_coding
ENST00000368520,1.4139962833251134,0.09856790321697834,ENSG00000130649,protein_coding
ENST00000368525,67.17361735094572,0.21053699964176814,ENSG00000163263,protein_coding
ENST00000368547,49.24489183689712,290.6933979454748,ENSG00000127884,protein_coding
ENST00000368552,25.65287956572261,76.910105373073307,ENSG00000148803,protein_coding
ENST00000368554,3.190868533753016,NA,ENSG00000283496,protein_coding
ENST00000368557,0.5880659373784655,0.06875093883650761,ENSG00000183807,protein_coding
ENST00000368559,5.018078638169369,0.13252855453761836,ENSG00000143552,protein_coding
ENST00000368564,17.522413910828657,6.799650805864648,ENSG00000196911,protein_coding
ENST00000368567,1331.4597398997828,4517.541076998573,ENSG00000177954,protein_coding
ENST00000368575,1.4919671259705272,44.404688006077414,ENSG00000143545,protein_coding
ENST00000368576,42.43509248140516,64.46813923548416,ENSG00000153975,protein_coding
ENST00000368581,3.4430602676198676,0.6297423273308509,ENSG00000111834,protein_coding
ENST00000368586,0.3041314586822838,0.02575976118090616,ENSG00000171811,protein_coding
ENST00000368594,11.714930214381885,15.183507340165034,ENSG00000068383,protein_coding
ENST00000368599,0.6061193196535409,0.10874267223757411,ENSG00000178033,protein_coding
ENST00000368602,1.1476193276975757,0.06374750123924157,ENSG00000173626,protein_coding
ENST00000368607,19.564505522162435,12.778476384775239,ENSG00000143578,protein_coding
ENST00000368614,4.725036049083248,0.5518705395201485,ENSG00000148814,protein_coding
ENST00000368620,13.503573189146596,13.933744490749357,ENSG00000165752,protein_coding
ENST00000368636,23.01517363057001,43.448478670566686,ENSG00000176171,protein_coding
ENST00000368642,0.5734135119357255,0.02710121041989147,ENSG00000176769,protein_coding
ENST00000368648,0.4041302310031723,0.032434728630526106,ENSG00000108001,protein_coding
ENST00000368654,121.80043058754879,11.561057527356054,ENSG00000148773,protein_coding
ENST00000368655,83.80427497535143,6.625254351536395,ENSG00000143614,protein_coding
ENST00000368656,0.9075783122629165,2.4475442028131225,ENSG00000203778,protein_coding
ENST00000368662,34.56403083021152,20.91857779092358,ENSG00000074935,protein_coding
ENST00000368666,0.2316124586045579,0.10511254648781608,ENSG00000112761,protein_coding
ENST00000368671,0.3916929508788662,0.18573552062637663,ENSG00000180745,protein_coding
ENST00000368679,0.4957670619961626,0.026814425124442882,ENSG00000148848,protein_coding
ENST00000368680,0.12870237213894659,0.050860909590878765,ENSG00000169418,protein_coding
ENST00000368685,32.982273727357644,52.28328677608775,ENSG00000143553,protein_coding
ENST00000368690,183.8811274487169,55.77762080024366,ENSG00000160679,protein_coding
ENST00000368695,1.7580483996902965,0.8211917694360632,ENSG00000203780,protein_coding
ENST00000368698,2.3687197599840855,13.846298773634192,ENSG00000160678,protein_coding
ENST00000368702,4.2519340264379455,0.2912601349723968,ENSG00000189334,protein_coding
ENST00000368706,2.45384844518915,3.5112254223532426,ENSG00000188643,protein_coding
ENST00000368710,3.980012466469387,0.9397479321758393,ENSG00000196754,protein_coding
ENST00000368714,2.670177568451966,48.3695870702408,ENSG00000196154,protein_coding
ENST00000368718,7.122195100377681,0.8993784787513842,ENSG00000196420,protein_coding
ENST00000368720,19.949863829927885,81.49346054038669,ENSG00000197956,protein_coding
ENST00000368751,0.4583620166259661,NA,ENSG00000203785,protein_coding
ENST00000368758,3.09947379368288,0.8165712530862951,ENSG00000163216,protein_coding
ENST00000368759,63.28540680324274,200.524371221959,ENSG00000107949,protein_coding
ENST00000368761,22.762075700893924,2.2005012623627365,ENSG00000056972,protein_coding
ENST00000368765,0.6430623239425884,NA,ENSG00000163206,protein_coding
ENST00000368799,0.08357562456069867,0.5788735203141673,ENSG00000143631,protein_coding
ENST00000368806,0.4691863999611699,NA,ENSG00000182898,protein_coding
ENST00000368811,0.3702538830462807,0.3172174465541394,ENSG00000197747,protein_coding
ENST00000368814,82.69879535568037,24.20732306281254,ENSG00000159445,protein_coding
ENST00000368817,1.6403131089162781,NA,ENSG00000196407,protein_coding
ENST00000368820,0.3764235194127235,NA,ENSG00000213171,protein_coding
ENST00000368830,74.93548851927198,138.88768091073936,ENSG00000143436,protein_coding
ENST00000368842,4.85460441812069,3.6474182287999835,ENSG00000107902,protein_coding
ENST00000368843,14.161717357544257,12.32100273365632,ENSG00000143376,protein_coding
ENST00000368847,29.94744808565462,14.885651409717157,ENSG00000173214,protein_coding
ENST00000368851,0.46449098480724005,0.059362156727106326,ENSG00000112394,protein_coding
ENST00000368854,0.5687708162593887,NA,ENSG00000121898,protein_coding
ENST00000368865,139.18748086398853,83.68953696444248,ENSG00000154473,protein_coding
ENST00000368868,32.58341715504453,44.5812708056774,ENSG00000143416,protein_coding
ENST00000368874,89.89530267270571,35.90833224164673,ENSG00000143393,protein_coding
ENST00000368884,56.12213540016129,619.4807927259442,ENSG00000159352,protein_coding
ENST00000368886,48.91673641654885,5.0156338044186235,ENSG00000095574,protein_coding
ENST00000368891,37.382068910646254,10.10535364178252,ENSG00000119965,protein_coding
ENST00000368908,30.000260797206785,7.06051477474516,ENSG00000163155,protein_coding
ENST00000368914,14.127678957178462,1.0937970536373463,ENSG00000143434,protein_coding
ENST00000368918,18.382803758904053,7.25863778360708,ENSG00000143458,protein_coding
ENST00000368919,0.5784239977843205,0.07243590493034799,ENSG00000004809,protein_coding
ENST00000368921,30.999829474888234,8.009189125022552,ENSG00000213190,protein_coding
ENST00000368923,1.2924446707249073,1.2715227397719688,ENSG00000203797,protein_coding
ENST00000368926,15.107767077899245,0.44005849018634835,ENSG00000143443,protein_coding
ENST00000368930,20.974573739091806,44.78847200876898,ENSG00000168438,protein_coding
ENST00000368947,1.6407649491958143,1.0063967216918563,ENSG00000143412,protein_coding
ENST00000368954,151.756301126571,179.57251205373612,ENSG00000143418,protein_coding
ENST00000368966,2.3704709682115035,0.73397554013044,ENSG00000203799,pseudogene
ENST00000368972,1.339700748008783,0.7166764533260189,ENSG00000118690,protein_coding
ENST00000368977,15.62589635094487,9.618161295846535,ENSG00000135537,protein_coding
ENST00000368985,21.98170362273052,26.318194757048467,ENSG00000163131,protein_coding
ENST00000368986,0.42319957554423293,NA,ENSG00000112333,protein_coding
ENST00000368990,1.0731673801613821,0.2836013031577051,ENSG00000107679,protein_coding
ENST00000369002,64.68802391564176,12.612279537949039,ENSG00000025796,protein_coding
ENST00000369005,0.47353788287479726,0.04386910689155556,ENSG00000138162,protein_coding
ENST00000369016,216.08664385211222,166.34658359128164,ENSG00000143420,protein_coding
ENST00000369020,0.8965348182024613,0.046904562943549485,ENSG00000146285,protein_coding
ENST00000369023,47.72831321601845,62.432772040426784,ENSG00000107672,protein_coding
ENST00000369027,464.13968910444476,NA,ENSG00000231149,lincRNA
ENST00000369037,19.283095996443357,11.356970697304904,ENSG00000164494,protein_coding
ENST00000369042,23.478665525957805,4.1426210861770745,ENSG00000178409,protein_coding
ENST00000369046,35.95569802636889,50.975489087643396,ENSG00000130348,protein_coding
ENST00000369047,30.28492466897406,7.5944585457289415,ENSG00000143369,protein_coding
ENST00000369063,28.243233094451153,50.661185269922896,ENSG00000130347,protein_coding
ENST00000369075,31.776544415654797,19.65345808351514,ENSG00000107651,protein_coding
ENST00000369085,35.88131108015815,7.920236510444252,ENSG00000151929,protein_coding
ENST00000369093,84.6182246570638,16.059091536555343,ENSG00000151923,protein_coding
ENST00000369094,1.5554103915355932,0.24071575531560935,ENSG00000159208,protein_coding
ENST00000369102,4.871017362539605,1.9283236945606552,ENSG00000118292,protein_coding
ENST00000369103,37.21454445099738,99.16224252899876,ENSG00000148908,protein_coding
ENST00000369110,37.37828610908622,23.47476382856211,ENSG00000085377,protein_coding
ENST00000369126,22.214645153792326,7.177461196742666,ENSG00000023902,protein_coding
ENST00000369144,189.46269007200306,214.8453726508062,ENSG00000107581,protein_coding
ENST00000369146,2.449883477641558,0.1134437601998472,ENSG00000159164,protein_coding
ENST00000369151,43.43978859217592,14.273778968010186,ENSG00000151893,protein_coding
ENST00000369153,67.75938063111,0.9063079966330857,ENSG00000178096,protein_coding
ENST00000369155,4295.870678044472,135.72525815237958,ENSG00000184678,protein_coding
ENST00000369158,5694.460979367748,15.338434093466642,ENSG00000203811,protein_coding
ENST00000369162,33.107673282433154,53.87584975064234,ENSG00000112249,protein_coding
ENST00000369163,3340.3696049893724,1170.1460922442254,ENSG00000278828,protein_coding
ENST00000369183,61.25645746309628,13.023163160960767,ENSG00000165669,protein_coding
ENST00000369207,0.28458505395770545,0.04781062592943117,ENSG00000188316,protein_coding
ENST00000369208,0.3499500918927258,NA,ENSG00000112246,protein_coding
ENST00000369210,1.3960852575906204,0.21413773303604386,ENSG00000165863,protein_coding
ENST00000369214,0.23588564169732615,NA,ENSG00000112238,protein_coding
ENST00000369221,0.17597012506070542,NA,ENSG00000175535,protein_coding
ENST00000369239,105.72983927944807,68.81397509726754,ENSG00000132424,protein_coding
ENST00000369244,43.64869584730839,14.713212831629432,ENSG00000112234,protein_coding
ENST00000369250,7.6424389822574135,8.20756852540752,ENSG00000151553,protein_coding
ENST00000369271,0.5070329744285837,0.017898831705165454,ENSG00000169129,protein_coding
ENST00000369278,23.303468792059878,39.588827405899785,ENSG00000014123,protein_coding
ENST00000369287,13.331017868569257,6.0369183537292,ENSG00000165813,protein_coding
ENST00000369295,1.9871423998355433,0.07460669703393887,ENSG00000043591,protein_coding
ENST00000369301,27.675851983278488,10.798980151564745,ENSG00000196865,protein_coding
ENST00000369303,0.371228562810097,0.03214815082885177,ENSG00000135333,protein_coding
ENST00000369305,28.127039320963537,30.598755501107185,ENSG00000198924,protein_coding
ENST00000369306,25.442163025030073,28.24899686860057,ENSG00000131779,protein_coding
ENST00000369314,3.078039633395233,43.72699779826339,ENSG00000121851,protein_coding
ENST00000369329,72.2019970382599,65.18224655150019,ENSG00000135341,protein_coding
ENST00000369360,0.5696817070844669,0.06409301615110737,ENSG00000197893,protein_coding
ENST00000369367,87.65838469966715,38.05910684983402,ENSG00000139218,protein_coding
ENST00000369384,0.4626429032410179,0.47572488712158145,ENSG00000198019,protein_coding
ENST00000369393,86.09292728374429,68.01083135363208,ENSG00000112159,protein_coding
ENST00000369406,0.370086423126314,NA,ENSG00000134240,protein_coding
ENST00000369415,1.737061157321663,0.08687873740319492,ENSG00000025039,protein_coding
ENST00000369423,1.3680471351575854,2.5140107083207983,ENSG00000124334,protein_coding
ENST00000369443,35.246266016383856,10.909345027814725,ENSG00000196505,protein_coding
ENST00000369448,25.103385021706522,12.109601161744113,ENSG00000183508,protein_coding
ENST00000369449,28.640705840511707,72.70918961017671,ENSG00000155962,protein_coding
ENST00000369451,0.7124951367831389,NA,ENSG00000146276,protein_coding
ENST00000369452,20.62106499163324,36.11427708361823,ENSG00000108061,protein_coding
ENST00000369454,1.75108182751344,0.1039422339280338,ENSG00000155961,protein_coding
ENST00000369459,25.00943304422277,30.572587120263513,ENSG00000185515,protein_coding
ENST00000369464,19.543646876750074,4.405253289500104,ENSG00000134253,protein_coding
ENST00000369466,81.78087389729005,34.93051725627661,ENSG00000116830,protein_coding
ENST00000369470,4.601896816330447,1.3233935230189842,ENSG00000134256,protein_coding
ENST00000369478,0.8004727971511437,0.04533608235097499,ENSG00000116824,protein_coding
ENST00000369483,15.15019380686033,10.314330037732569,ENSG00000143061,protein_coding
ENST00000369484,5.189207093686804,30.683676666292968,ENSG00000182712,protein_coding
ENST00000369485,39.382303018701336,40.511900365265284,ENSG00000111880,protein_coding
ENST00000369489,87.42121325454573,55.40186151899256,ENSG00000116815,protein_coding
ENST00000369498,26.713661968326118,39.300774885010995,ENSG00000165775,protein_coding
ENST00000369500,0.49126232325383723,NA,ENSG00000173212,protein_coding
ENST00000369501,8.015402616594251,2.3175826345908384,ENSG00000118432,protein_coding
ENST00000369503,13.767073371504402,2.8802624986060974,ENSG00000163393,protein_coding
ENST00000369512,0.2152521405461093,0.1355319367321411,ENSG00000134259,protein_coding
ENST00000369516,0.3182676520419187,0.0441237368652213,ENSG00000134198,protein_coding
ENST00000369519,12.93568460397031,2.1111148014264174,ENSG00000203867,protein_coding
ENST00000369522,0.3035310589306384,0.1639537120260563,ENSG00000198765,protein_coding
ENST00000369528,104.25673915280987,51.11923239086221,ENSG00000052723,protein_coding
ENST00000369529,0.8847128464428787,0.07848558504344674,ENSG00000203870,protein_coding
ENST00000369535,130.63364784791645,163.22331074585145,ENSG00000213281,protein_coding
ENST00000369536,57.28100142705154,92.05904035228077,ENSG00000146282,protein_coding
ENST00000369538,0.42780170867358275,0.05932355257464537,ENSG00000116748,protein_coding
ENST00000369541,73.45176145387974,165.77485199322572,ENSG00000116752,protein_coding
ENST00000369562,0.033176333179219926,NA,ENSG00000272514,protein_coding
ENST00000369563,54.21777742596849,14.586366698531332,ENSG00000118655,protein_coding
ENST00000369569,50.78994064788905,30.74616520926704,ENSG00000134262,protein_coding
ENST00000369577,37.518937722549744,12.061837185699762,ENSG00000188994,protein_coding
