ensembl_transcript_id,K562_AB_1_PROseq,total_RNA_1_RNAseq_ex,gc_5utr,len_5utr,gc_cds,len_cds,gc_3utr,len_3utr,gc_intron,len_intron,exonJunDen
ENST00000302609,3.494545927224044,1.8857037211886987,-0.3048071205856475,-0.07819965626498561,-1.1467323560287674,-0.2480828328262567,-0.9489263255750703,0.2965737076080103,-0.6583576537080523,-0.36603960238640787,-1.0316081439174918
ENST00000302640,4.6109749472370005,4.125088952336174,-0.3678726687425366,0.3803643289327571,-0.28437872739553954,3.936333262211598,-1.0574572594669938,-0.13844043245698132,-0.36567885844859555,2.9936081374670422,1.2300530858892538
ENST00000302692,6.436621507409794,5.034845440347494,1.4772285521044246,-0.07819965626498561,-0.633547029834604,-0.4950859691752337,-0.11053928243448606,0.35124002126899967,-0.013859386610957626,-0.16823862070541062,-0.8633531565044759
ENST00000302708,4.431573879057031,6.096733361512115,-0.7932333656552365,0.637607540141247,-0.27388789405939595,-0.5591238193397833,0.18844862918957037,-0.764323396490851,-0.6762942355232858,-0.20946937340082067,1.2034399837752574
ENST00000302764,6.702076214163755,4.784067573880015,1.2334448259016304,-0.7306280904894163,-0.12576864990468647,-0.7951490385176946,-0.8160868399208938,2.5605929860932224,-0.8665789339111313,-0.5470304800272887,-1.4316095683985508
ENST00000302787,6.420940224317336,6.478240984035943,1.2591926340755972,-0.15649106837191729,0.8288352345550833,0.26970892707567284,0.9471621811571361,0.4777137808406106,1.0082640482262348,-0.19476053236571875,-0.4438626344725973
ENST00000302874,4.668565264276878,4.540352589975815,-0.141678855093186,-0.7902786901899357,-0.8868432448447825,-0.1437926197011331,-0.40382855044936466,-0.32189687491250496,-0.8869719561116413,-0.03266011368036683,0.45981950558375884
ENST00000302904,7.519281180109901,6.340208669365565,0.306401869125496,0.9134915637561491,0.335935189637947,0.31545024862177967,0.8164230095689351,0.1367442312263041,2.0591177658398783,-0.4844421138032979,0.32067941735473265
ENST00000302937,5.7411000012518025,6.160313523256467,-0.41071565776910035,-0.22732615551628405,1.6418627285979361,-0.5152121506555207,-0.3884590372370917,-0.34274419791881444,1.7236608534233995,-0.5850309328791689,-0.7709090872431584
ENST00000302956,4.471979568871165,4.3884424181641295,0.9287441683194969,-0.574045266275553,1.7329087598373865,-0.27918693147760937,1.7789811529808033,-0.025401614378325353,1.4749850717816497,-0.524292932584967,-0.2846881235176575
ENST00000303052,2.6042969777117184,2.802956094963422,-1.2616140787716814,0.6040540778097048,-0.6905268301338336,-0.31029103012896203,0.014834464308558504,2.0811045569481035,-0.7160913720318871,1.3028545637008013,-0.9560693905506323
ENST00000303127,5.7271715751464916,8.142063124865073,-0.3240932209394365,-0.8462011274091726,1.0783469609639715,-0.4310481190106841,1.0845621746803742,-0.6461885661217639,0.5253383444057265,-0.41237192894473884,0.4863109150039404
ENST00000303142,3.392658015505126,3.255068987097926,-0.6985921117852344,-0.6150550535696601,-0.31256647618949723,-0.7073257011491695,0.1348746149822556,-0.45485646830830107,-0.3023118818328357,0.568959710576264,-1.0217005684557747
ENST00000303145,4.527989461030814,4.543621779653836,0.008026727911668616,-0.6001424036445302,-0.9786881019527569,0.223967605529566,-1.5783652231576566,-0.5688218340761264,-1.0448007377759576,-0.24138557217847958,0.5394612288463255
ENST00000303151,6.930407473778545,7.407131181335137,0.4770255404059553,-0.20122901814730684,0.9707521698860323,-0.8262531371690472,0.5289028485070228,-0.7786848856729753,1.6519787920743134,-0.6002833842439264,-1.0450279402056035
ENST00000303204,7.182670424697131,8.547780404094453,1.260863258349274,-0.22732615551628405,0.3299373672666161,-0.6817105610833496,0.6803637775997259,-0.7110469043636156,0.8441183364159917,-0.5855536351192223,-0.03682894092776895
ENST00000303210,4.995981341342636,7.2854573835958805,1.5281141861148053,0.09329581787400762,1.0699912566324115,-0.4603225648001925,1.6678202683490635,-0.7161429166540468,2.7338294775769025,-0.566307738640457,1.0002888475372538
ENST00000303236,5.172635838820579,3.728387698414741,0.5653208239024952,-0.21614166807243668,-0.7191136112269806,0.9594880559909641,-0.961341747235666,-0.42520694225488315,-0.965037134135109,0.08625464593177544,0.09071590817037317
ENST00000303277,6.70975994045087,4.93048010808121,0.8136682440394069,1.017880113232058,1.5084530294471543,-0.657925073879374,1.625132577687364,-0.21117442605677225,1.9422518506382211,-0.5771485830991641,-1.2526652888060612
ENST00000303296,4.93121164756203,5.103783196711468,0.6414535045809936,0.9805984884192334,-0.9402138272653449,1.1406236893135473,-1.236802221841773,0.713983441578785,-0.9084211064591573,0.35639761763615946,-0.5980346206883832
ENST00000303319,6.907285166271033,9.53606063988086,-0.9140479748714582,-0.31307389258578067,-1.2517960452753183,-0.5408272907213405,-1.4879457108465182,-0.7305044058361712,-1.410733166606565,-0.4306037830778005,0.8166831164886029
ENST00000303372,3.035907738642155,2.767214680127472,-0.05389194152967719,-0.44728774191194925,-0.5387818313193105,0.19286350687821333,0.5911178327477757,-0.5688218340761264,-0.01662085001145763,-0.24627806514537914,1.211620260818536
ENST00000303375,1.5470170035562678,2.2639668153065227,0.8279975107210968,-0.42864692950553696,1.3429957517032356,1.6236520448404357,1.7885843647952135,-0.3557158655671848,0.7137566359135984,0.023749912066193143,0.8370198685264192
ENST00000303383,6.2193930085894555,4.433376498713965,-0.9588952140843902,-0.8499292898904551,-0.7734864498552166,0.14712218533210647,-0.819379262698939,0.5671256328454491,-0.827213042177268,-0.21248013830352808,-0.4933797399487209
ENST00000303400,5.590809203565459,6.655702361665867,-1.6184421125093575,-0.8387448024466078,0.9398186310237562,-0.35786200453691314,0.581134298775258,-0.43817860990325347,1.2194953009926413,-0.10320400799797,0.15827887044036457
ENST00000303407,5.5551224179497245,3.056407997156713,0.5585569363811336,-0.2310543179975665,0.8338724863442277,0.24592343987169726,0.2836918472001415,0.6352268879993935,1.632462029013579,-0.27051054099425353,-0.6730287914337932
ENST00000303434,5.673593645684583,5.285239467792051,1.3240742257655151,-0.4808412042434914,1.5151711947324398,-0.39445506177379863,1.8405492447152183,-0.38675521315435674,2.1813356542316624,-0.4869929007347583,0.25394756857728396
ENST00000303436,6.0631150862013525,5.888282030973107,-0.742573236704366,-0.16394739333448222,-1.089657717748875,-0.7530670226952764,-1.0081761064727992,-0.49330819740882753,-0.5577318892519112,-0.3507453348424462,-0.09956344621815814
ENST00000303538,6.451482259712983,6.243305865486905,1.0980755076946083,0.920947888718714,-1.2440875642409908,1.3638413384585486,-0.9347865175780544,0.32807632903976686,-0.6856060287018978,0.9406637275230184,0.5550918219764528
ENST00000303545,5.911325505378958,5.76383582128438,0.9292700024557726,0.4623839035209713,-1.2357752569670895,0.13248496243735228,-1.413279980519735,-0.7615437534233431,-1.0134814408376975,-0.49549203915802614,-1.4303213805497814
ENST00000303569,5.990489986178749,2.7441625665622733,1.0746230351426658,-0.4845693667247739,1.3887837012822921,-0.9836032832876549,1.3928448568726328,0.04316291462020368,0.7622746112904575,-0.5151770055184361,0.28575277830863377
ENST00000303575,5.3707942843028516,6.277443402106665,-0.16489522892816305,-0.801463177633783,-0.234780677541744,-0.6817105610833496,-0.5518214522933128,0.6959157616399834,-0.4161706607708666,-0.1766959429494742,-1.1431320692192222
ENST00000303617,4.889473752347617,4.802318946588941,-1.0355092477398165,-0.8350166399653253,0.218718781271401,-0.5152121506555207,-1.376144092328334,-0.6397027322975787,-0.8752879316967647,0.9269793828784211,0.9811866820348648
ENST00000303635,2.3289810852745405,1.0590541234802984,1.745480675207121,-0.6374240284573548,0.6308082789831376,1.9786047000382248,-0.8231716374168444,0.6027977188784677,0.3105290307624262,9.596832357747692,-0.3347709926926081
ENST00000303694,5.258139883182702,4.0432007779549295,0.622259928769821,0.8053748517989577,0.34493519069460055,-0.4383667304580612,-0.02966784037021735,1.0642184680847846,0.048371654319250675,2.5235629210766466,-1.4450237093651446
ENST00000303795,2.243198859526569,1.9813459918879421,0.4264115985422823,-0.3764526547675825,-1.0108543773040142,-0.14745192542482163,-1.224280520490338,0.10477833594996287,-1.2492892206995054,0.5312519709788137,-0.47587189020108317
ENST00000303904,5.699647169531295,6.487292764930839,1.0887889581606174,-0.8424729649278901,0.3331655573093477,-0.48410805200416807,0.6396809527748962,-0.7022447013165072,0.8034930964953378,-0.5867035800473397,1.4843403203018795
ENST00000303991,4.285335472763926,3.053039704656797,1.2571942967247816,-0.1751318807783296,1.2646044979206912,0.7618855469117826,1.5517600678766952,-0.4205742038090366,0.8755940177394265,-0.4998722839296734,-1.4994471615069334
ENST00000304032,4.855444358764186,3.483028795861102,1.6792923796154784,1.4764440984298008,0.7552858946062467,0.48560796477329715,0.6245029994096218,2.667145970347693,0.20977627348040107,5.947565760725468,-0.8590929315521207
ENST00000304056,7.2557930219244575,6.273665868303117,-1.0184990271236025,1.1744629374459215,-1.1576512323387396,0.05746919510173704,-0.6982474942467842,-0.3432074717633991,-0.7699616600088728,-0.39679540219114834,-1.211751253056744
ENST00000304060,6.24469555774287,4.636384393359577,-0.577693680774469,-0.31307389258578067,-1.1961515604506074,0.006238914970097373,-0.23618107630609583,0.14971589887467446,-0.13067376847117543,-0.4307919558842197,-1.2674847914207028
ENST00000304141,7.839052552592058,7.291985871839694,-0.5443333878016589,-0.3168020550670631,0.49315546413757716,-0.3048020715434292,-1.2632075510280139,-0.13936698014615062,-0.7162328357719958,-0.5040120856708962,-1.4553451661617949
ENST00000304222,4.535827265226888,4.35024952847247,1.212143426368148,0.31325740426967286,0.424269022649394,-0.4749597876949467,-0.6527711921052939,-0.6994650582489993,0.5095427362464431,-0.3015172378742196,-1.335043289594489
ENST00000304271,6.320413090602286,4.889182611326068,0.09149429081463067,0.6189667277348346,0.628767332644374,-0.26089040285916665,0.7012944226464378,-0.7444026211737108,0.6386542790137361,-0.5161387776401344,-0.9135258648197264
ENST00000304301,5.673792738140935,5.843442353144055,0.6708942291310241,-0.801463177633783,1.8699261392233777,-0.6963477839781038,1.2590749821796219,-0.5716014771436343,3.0871839011909237,-0.597136716758805,-0.8970924554166279
ENST00000304330,6.082161633560499,4.035518452724184,-0.09948561916700967,-0.4957538541686213,0.9841838825933761,1.466301898721828,0.27426337748886037,-0.7170694643432162,0.3887726835478081,-0.3713084409661459,0.8737897858364233
ENST00000304363,6.031666967484221,4.088188736787213,-0.6165771913686601,-0.048374356414725914,-1.0671183488330729,0.5368382449049368,-0.7960597562888447,0.42212091949045194,-0.4149607038337718,-0.05458224562820528,-0.7684037426631435
ENST00000304449,6.032465327368526,4.470727182830044,0.353317164820469,1.79333790933881,-1.0507001825859505,0.1800559368453034,-0.9465627908892721,-0.41640473920777465,-0.4333466051171384,-0.45628937115402324,-1.3603656364851466
ENST00000304457,6.7185148545545434,6.899828098802913,-0.6927622550708071,-0.7828223652273708,-0.2874155475717912,0.49109692335883,-0.08536642923000907,-0.8403003070027345,0.06856914801609078,-0.2865052295398867,2.4714424195581652
ENST00000304460,3.611871171309673,2.025098720603481,0.3873228058609424,-0.7157154405642865,0.977473314315573,0.07759537658202406,1.002450639375989,0.5990915281217903,1.9632499498527791,-0.41385640330649043,-0.5849422604826247
ENST00000304478,5.755767939625238,5.217743798545877,0.3494367452621058,-0.8275603150027603,0.4506609397909687,-0.3139503358526506,0.6130816074873147,-0.6827871998439516,0.2096739191338015,-0.5175709817778806,-0.7750518172340566
ENST00000304511,4.646349537844542,7.247328208398518,-0.49921101215183794,-0.4398314169493844,-1.5662619349757416,-0.7256222297676123,-2.8266597974535763,-0.8676334638332293,-1.0620134454635963,-0.5239584031513328,0.9333252050599342
ENST00000304516,6.279543558699624,5.746360455271529,-0.35420995516640186,1.2974922993282427,1.1009419794139526,-0.7073257011491695,2.0495124754531298,-0.7592273842004198,1.3816126850783204,-0.5166719339249888,0.009234905381285286
ENST00000304593,4.568709274668239,5.478286372851667,-0.2889418394916918,0.6077822402909873,-0.8509905646207292,-0.549975555030562,-0.8982527779026568,-0.5544603448940021,-1.2089125059587735,-0.2851357496709469,0.31566035731566977
ENST00000304611,7.545551171874003,5.286037099567222,-0.38058283100795304,-0.808919502596348,1.2351556399079489,0.7106552667801429,1.351905604576895,-0.668888984506412,0.4636880914135424,-0.48155679743820323,0.6316001647973685
ENST00000304658,6.603277588335052,6.17488811465067,0.7192732596374444,0.9433168636064088,-0.06501419604296059,0.9759549317475625,1.2763228863164342,-0.6350699938517321,-0.2907546988350038,0.5385488942499588,0.9000632644383639
ENST00000304661,4.307835511890366,4.837383530439029,-0.4863527127970815,-0.39136530469271236,-1.4469771702769307,-0.5005749277607665,-1.4102082088176324,-0.6383129107638247,-0.621630993864517,-0.5769813183823469,-1.3181875220126271
ENST00000304735,3.2843905496624286,1.8839839433011676,1.1022694332906042,-0.3466273549173228,2.023986769116622,0.14895183819395075,1.0070202965168136,-0.5905957047716052,2.2042027187323168,-0.5128980237518035,-1.4419708559569928
ENST00000304743,2.108917502844808,1.021811812166045,1.1787393931086918,0.7382679271358734,-0.6089485793484788,3.2008128117502,-1.0952581304557818,1.636824939991419,-1.1723843404113645,1.4334778534901391,-0.3043008737726299
ENST00000304778,4.647703016519359,3.0780762994531052,0.425662591736412,-0.3018894051419333,0.3755899908472648,0.23128621697694307,-0.9420527287700822,-0.5785505848124042,-0.17510987655536356,-0.17964398358337522,-0.15842252336635781
ENST00000304786,7.096056266991255,9.546098509186034,-0.5156283050780005,-0.5069383416124686,-0.7573071442897096,-0.9250543917086381,-1.2378078723025006,-0.37378354550598636,-0.5712200639880783,-0.48903143947096644,-0.9605120913265857
ENST00000304788,5.480800030228747,3.8847244028200283,0.9494907151507529,-0.6784338157514619,-0.8153743300354795,-0.6286506280898657,-0.7081973765932154,0.49856110384692015,0.02862264654987427,-0.5296035873439092,-1.4865112746243816
ENST00000304800,6.449869230858787,6.987809917516225,-0.5405309404154379,-0.5926860786819652,0.5591512288447225,-0.7658745927281863,0.8546831296222369,-0.810187507104732,1.2088355326736417,-0.5913242678494115,1.5003090286817433
ENST00000304858,6.388014343046281,8.665464531111926,0.5514957351225689,-0.03718986897087853,-1.1204680748095524,0.4545038661219445,-0.4434599719233804,0.045942557687711605,-0.5707703553614345,-0.08649844440586421,0.20856963515030338
ENST00000304863,7.777688580248908,6.754038487199287,0.6708942291310241,-0.801463177633783,0.2311117094251537,-0.5810796536819146,-0.4585692113572763,0.14554643427341257,-0.6720104866502901,-0.556062774735411,-1.4569860624856308
ENST00000304874,4.320177301995921,4.667041718007817,0.47423788605827455,-0.5442199664252932,1.0654370788516991,-0.2334456099315025,1.0249533833306095,-0.5873527878595126,1.0827726512841651,-0.4424063996582056,1.9946385411464158
ENST00000304895,7.373326737516871,5.814250534966823,1.033069660956672,-0.8126476650776305,0.5031637613796099,0.10869947523337671,0.3869475323520658,-0.7879503625646684,0.7721991382592052,-0.4035905313118422,0.8038947029257947
ENST00000304921,8.361700381806331,11.793636179312582,-0.46557558274213895,-0.31307389258578067,-0.46826986914520013,-0.7274518826294565,-2.2063734761829132,-0.8690232853669831,-0.19567443907949647,-0.5541496845368157,2.070860630884277
ENST00000304979,6.719240587562451,8.948225197538104,0.11370125709156569,-0.8350166399653253,-0.4394116544526383,-0.7585559812808091,-0.049865797406102114,-0.7958260179226077,-0.25188251830798264,-0.42187465566890914,4.154969135554985
ENST00000304987,4.4851425600326875,2.7357853427640366,0.7799102453996132,-0.4957538541686213,0.21723743383668517,0.611854012240552,0.2865116912514705,2.2293521872151936,-0.8731729702676861,0.6361060403335203,-0.910421586610303
ENST00000304992,7.001687335698792,5.883757442784038,0.20656675243147596,-0.5554044538691406,0.058124502698380195,3.189834894579134,0.5073253973252588,-0.8064813163480546,0.3021324881957408,-0.32384707756929965,1.174547377732519
ENST00000305105,4.8513520743230245,7.912945316200524,-1.5668646424467991,-0.808919502596348,1.0403891010577795,-0.8006379971032275,1.2992602252122056,-0.77914815951756,0.9947450191514421,-0.5502921420052217,1.0417789737742218
ENST00000305108,2.4829964382897702,2.1205109108643834,-1.1731963900742999,0.1231211177242673,0.735174853124468,-0.7384297998005221,0.6389597183190477,-0.6994650582489993,0.30776718092999683,0.4212440575371809,-0.4555771475445941
ENST00000305135,4.970035859037524,3.983018440512504,0.8372782416150286,-0.11920944355909267,-0.29361374159152526,1.519361831715312,0.6834496246464724,0.05891422533608196,-0.4522893847284369,0.5265162886839302,0.6080335903248044
ENST00000305233,3.4808121594753296,2.80795627365435,2.156742154569578,-0.8238321525214779,1.8993948775842682,-0.0029093493391239974,1.8183942764760974,-0.5090595081247058,2.0715034996044452,-0.41703443292601494,-1.2439699922688157
ENST00000305264,6.5032072397962475,7.519295111210615,2.243311684123732,-0.7045309531204391,0.040338369928995726,-0.29931311295789637,0.5334956639251365,-0.6146859446900073,-0.17619220210238276,-0.45894469853349434,1.8866063760955132
ENST00000305364,5.124160274349995,4.448252862576066,0.6934831334028938,-0.7865505277086533,1.4588018799149072,-0.18038567693801857,0.12677857098696227,0.3475338305123224,-0.15704493827621732,-0.3735560605983754,-1.0359211751882786
ENST00000305409,3.3356240022463615,0.8719096878882883,-1.3680646685518278,-0.5852297537194003,-0.7837359613906476,0.0464912779306714,-1.1974251327500194,-0.6600867814593036,-1.9633845017110032,-0.5744409854956876,-1.415036521000515
ENST00000305476,7.115472894910717,5.7908193573211655,1.2787411077195239,-0.022277219045748687,1.1691429149696886,0.4416962960890346,1.176495970079087,-0.46597504057833283,2.1162413860917657,-0.5355205767013135,0.2390609126024794
ENST00000305494,4.57708069893472,4.351928141837028,0.5514957351225689,-0.5069383416124686,-1.0664787130329236,-0.24442352710256818,-0.6854257857411121,2.583756678322455,-1.2044653391805877,2.3414325525524498,-0.8601505902787137
ENST00000305510,5.134100140886679,2.4339990916709184,1.339525795578374,-0.8872109147032797,1.9062425029340206,0.21116003549665607,0.46533829844759894,0.3947877626599573,0.7414210829902272,-0.45707342451410327,-0.9231934048085778
ENST00000305513,4.563629754593243,3.320671606282175,0.8798415936458207,-0.2981612426606508,-0.008981148755792359,0.38863636309555066,0.459652262679911,-0.05227149736423538,-0.025526227462681694,-0.12465570792976041,-0.5112237075627954
ENST00000305533,4.447667989417778,5.219485779487705,0.782725212955845,-0.3950934671739948,1.0207085470768427,-0.443855689043594,1.5987450340687819,-0.6911261290464754,1.7827567796277668,-0.5122916891533416,0.781835878044222
ENST00000305536,4.746658796324545,6.3333184139213365,-0.019540540570043397,-0.7529970653771111,-0.22953561830203778,-0.49325631631338945,-0.6049293065340219,-0.5123024250367983,-0.2933302076751354,-0.5027366922051659,-0.28808995451898056
ENST00000305560,5.768886303489443,5.116446635385287,-0.7339433705854813,-0.574045266275553,0.6398207771332735,0.2953240671414927,-1.6009740266227461,-0.7916565533213457,-0.8045446468866849,-0.43298730529244384,-0.29264457870003496
ENST00000305596,6.377023000127102,6.557223860733339,-0.3347711350377535,-0.4659285543183616,0.8449123386835972,-0.45849291193834824,1.1590780113651358,0.13813405276005808,1.879156323843799,-0.5933941687200228,-0.7508512468825858
ENST00000305626,3.0927619642091853,1.8180152208760214,0.7203110865484055,0.5257626657027731,-0.33452707132582926,-0.6634140324649069,-1.1111220045163681,0.7269551092271553,-0.5616224338014544,-0.4149854401450057,-1.5076537721150463
ENST00000305632,7.5138222447516325,5.519087561277147,0.7088846590428053,-0.022277219045748687,0.8404525640241746,-0.2645497085828552,0.21742348109322074,0.49114872233356566,0.9303809754712141,-0.5356460252389262,-0.9776983285388261
ENST00000305747,4.506038467659743,3.737540944720184,0.6566559078693684,1.2639388369967004,-0.5473924523463719,-0.37981783887904447,-0.6506477988278839,1.6497966076397892,-0.820925590340744,2.656601095215031,-1.0109158459108007
ENST00000305768,3.2438519150353735,2.411939328051673,-0.21464460143168618,-0.6113268910883776,-0.42728182228030787,0.3502136529968209,0.7687550346881883,0.6129897434593301,-0.05553909966452052,0.338960270907979,-0.08018776089187571
ENST00000305783,4.83110474297105,3.439048009352971,0.19330025309720292,-0.6374240284573548,-1.2769509913122181,-0.2865055429249865,-1.6314850438801467,-0.545194868002309,-0.9574723791119072,-0.497175140370998,0.20837881320658772
ENST00000305786,8.508145760780172,8.701310170126531,-0.44513051780683194,-0.2907049176980859,-0.8587674794113588,-0.8902909873335969,-0.32977882779974277,0.7857908874894066,0.3004092639625242,-0.593415076809625,-1.3777291783989456
ENST00000305798,1.9686289614233736,1.857155147588383,0.8141724219411706,0.5108500157776433,-0.8273147598731926,-0.5920575708529803,0.03279969806939176,0.1117274436187327,-0.4899868718347261,1.3272543042664928,-0.6028514499219255
ENST00000305877,7.029461564098716,5.470633364609894,1.0604099552571433,1.8753574839270242,1.131286479592946,1.2430842495768266,1.0310919764368207,0.27850602766920873,0.9113916042484448,0.7611468701990881,-0.11230503465175681
ENST00000305879,7.287405534913607,8.728258717032418,-0.9909662049168946,-0.6038705661258127,-0.6154611452473794,-0.7768525098992519,-0.3663812872339474,-0.7860972671863299,-0.8092049453714866,-0.42964201095610227,3.1772608614801676
ENST00000305883,5.836390869861743,3.285628136278917,1.746910597291055,-0.3018894051419333,0.5611084967203309,-0.14562227256297736,-0.556204122946621,0.19233709257646278,0.689300868298277,-0.5298649384639359,-1.2542753578763317
ENST00000305885,6.42749163389524,8.566275252927868,0.06960684923232828,-0.4062779546178422,0.45777708213465146,-0.3871364503264215,0.0381334224117118,-0.5465846895360629,0.04401263869700137,-0.5815079197812092,-1.3738683760225758
ENST00000305921,5.0129262688127625,3.3138695014245285,0.642073902991052,-0.059558843858573296,-0.05853925802956411,0.024535443588540113,-0.4999858156034901,0.37718335656574037,-0.6377999899836979,0.03536435584017908,-1.1078576378234921
ENST00000305943,6.545302101120504,6.437450067381772,0.9442833041971129,-0.525579154018881,2.251713552591678,-0.6524361152938413,0.9876674435467379,0.18029197261726174,1.055683099724143,-0.5462046104880044,-1.1486016226384823
ENST00000305949,4.379382745998501,4.2326718325469646,-1.0649761837611338,-0.7306280904894163,-1.565846069068632,0.571601649279978,-2.4691681142945843,-0.7476455380858035,-1.4255601981614119,0.17995424948374303,1.6954479988052908
ENST00000305963,5.331533810611614,4.500899800300444,-0.39969175193963513,0.5220345032214907,-0.9053833557516717,-0.8427200129256458,-0.7894622937374992,0.4818832454418725,-0.6837844537708259,-0.5193690774836642,-1.2257263522551247
ENST00000305997,5.435601247916689,4.536943678013288,1.733540825806276,-0.663521165826332,-1.2911882100203391,-0.13098504966822316,-0.6780062090563118,1.8879193637563023,-0.6941080915175977,0.8931500939021668,-0.8527226812381649
ENST00000306014,6.9331786145713465,6.731888417085657,0.8798415936458207,-0.8201039900401954,1.3807803276313806,0.5295196334575597,1.1444037613010352,-0.09767233413353163,0.9454956786317064,-0.35552283331653406,0.48425481001970877
ENST00000306024,6.395062001829265,7.186379214654414,-0.5827899579577561,-0.7604533903396761,-0.9722037554711074,-0.8957799459191297,0.01243155218508589,0.5059734853602746,-0.6432955371326545,-0.40760488451545207,-1.1819633324757943
ENST00000306052,6.758691861406493,4.038916017951122,2.006518559166784,-0.5442199664252932,0.8355621208197453,0.6795511681287902,-0.4471353779738537,1.269448781235787,0.8549911058760301,0.20976918525638738,-0.47616941039334015
ENST00000306065,6.903167400128423,6.475791887100987,-0.3022034970378864,-0.4025497921365597,0.02769769057327459,0.838730967109242,-0.39734844745305126,-0.35895878247927737,0.38407313282485006,0.16523495440384003,1.4396048773315746
ENST00000306071,1.6750305717997884,2.0214874670511023,0.15944097867689513,-0.6747056532701794,0.651247310590099,-0.16574845404326438,0.263107660852338,-0.42937640685614503,0.7692084499342147,-0.5001963593185065,0.2742116383903157
ENST00000306077,5.003814264845657,6.077923885989476,-0.15173319021856968,0.02246073072964085,0.4443596643755422,-0.3505433930895361,0.021738449372479332,-0.013819768263708964,1.009620649769955,-0.4446958354696394,-0.022434692195009293
ENST00000306085,6.908705742390918,3.8686515360633518,-1.0039622927052296,0.02618889321092331,1.7571389735655236,0.29898337286518123,0.5836280991415898,2.9988500430703064,1.405959567495632,-0.5891916427099937,-1.5249957066001192
ENST00000306103,4.011196887563665,2.8188738469026156,0.37753766438177294,-0.3615400048424527,-0.7989213010363942,-0.18953394124723993,-0.7495611340124911,-0.7263349412349093,-0.7542200571652846,-0.06343682157470941,0.10888489300818192
ENST00000306108,5.547410304419032,5.168564389188139,-0.26936891118556133,-0.8051913401150655,-0.548742644922124,-0.20966012272752696,-1.4286197597029044,-0.7115101782082003,-0.5760252953404521,-0.41076200604537444,-0.04110432098325703
ENST00000306125,6.28463742105872,7.789177319776672,-1.801649584294071,-0.8350166399653253,0.3958878476928511,0.33557643010206667,0.6409325795797185,-0.8416901285364885,0.9119083399663271,-0.53901222766487,2.925149473370484
ENST00000306177,5.386266157299349,2.400701140428893,1.3162506461134345,-0.33544286747347546,0.4004199250611298,1.3254186283598188,-0.9240886540639792,-0.40204325002565033,-0.08034216850739366,-0.06702255894147555,-0.019853152542172604
ENST00000306270,6.053075488357648,5.921171642046331,-2.2187704341958314,1.0887152003764249,-1.4467973970491994,1.393115784248057,-1.3443825392927766,-0.22043990294846535,-1.2478272794521845,0.14406551368167844,0.6267678037853719
ENST00000306306,5.613217297897846,4.346957536754684,0.4958700837962768,0.6599765150289417,1.0043704973308651,-0.6121837523332673,1.2015884882492949,-0.670278806040166,2.1354255140889302,-0.5824487838133052,0.41698648455870535
ENST00000306336,7.432893215160377,4.544362975027861,0.9359006426619858,-0.6187832160509424,1.0907850324275816,-0.7786821627610961,0.0870994852975164,0.8233160689007637,0.9466914368930452,-0.5791348516113668,-1.2743680077724897
ENST00000306376,5.210828572626175,2.463832312325682,0.05897694733769055,-0.08938414370883299,0.29816507022504996,-0.1492815782866659,-0.10511020953350791,0.19048399719812414,-0.4596763198915139,0.007912034192575952,-0.19288261717554897
ENST00000306378,5.243764155888793,3.725532426458911,0.8177221068981781,-0.09684046867139791,-0.7065551413704328,4.260181818758034,-0.9116667546943297,0.08161464372073009,-0.6447916660902084,0.9394406042812935,-0.435396894012811
ENST00000306402,3.804713063112853,2.3891019716672126,-0.3608989513933709,-0.08192781874626806,-0.4626176892259354,0.34655434727313233,-0.22647465846961493,0.6356901618439782,-0.14639682982234736,1.9428511864221507,0.44887671232849674
ENST00000306433,6.116949645347685,5.047313454419007,0.5514957351225689,-0.7157154405642865,0.5156998820062084,-0.3542026988132246,0.27513641511356335,1.0049194159779486,0.5477426282477781,-0.5624711041984654,-0.8890358963839244
ENST00000306434,10.349068138968157,7.939786858515326,0.1903152907469919,-0.477113041762209,-0.6014552413582831,-0.3596916573987574,-0.07172530949117824,-0.1875474599829548,-0.2724392650686845,-0.5712106856521577,-0.24113048868401457
ENST00000306442,3.537830176183106,4.7398141079563345,1.1176092843005894,-0.4920256916873388,-0.044552885452542934,-0.6945181311162596,-1.2721131059567516,-0.5970815385957904,-0.14931156451345637,-0.47905828073074813,-0.2127862346433118
ENST00000306481,5.076867313773213,4.519447129367359,-0.4015789692635084,-0.5032101791311862,-1.1105049920845733,0.6740622095432574,-1.364774465245907,-0.13010150325445752,-1.236615964834752,0.16873705941219763,0.3700494380854505
ENST00000306562,5.650569816858404,5.696284240130879,-0.14613686203905418,2.0654937704724294,1.9045719817225988,-0.2554014442736338,0.8206939397538116,-0.47709361284836455,0.4022728486866371,-0.5194422557972717,-1.1374541394723126
ENST00000306627,5.6456972626060224,7.82339563514537,0.11370125709156569,-0.10802495611524529,-0.7198123487592337,-0.7292815354913008,-1.0286332170581878,-0.5577032618060946,-0.5404299581167512,0.27144804958268537,-0.014393240374509687
ENST00000306688,4.441816609136658,4.592342495503739,0.9273016144943144,0.3393545416386501,1.5218627487268852,0.14346287960841791,2.6021362828881762,-0.7263349412349093,2.37839411662432,-0.5518497946805808,1.2523974945086593
